Year,Month,Market,Commodity,Variety,Price_per_KG,Avg_Temp_C,Max_Temp_C,Min_Temp_C,Rainfall_mm,Cumulative_Rainfall_mm,Flood,Drought,Yield_per_Hectare,Production_tonnes,Area_Hectares,Import_tonnes,Export_tonnes,Fertilizer_Cost,Seed_Cost,Labor_Cost,Fuel_Cost,Inflation,CPI,Lag1_Price,Lag2_Price
2020,8,Chittagong,Rice,Coarse,51.5,28.1,32.5,25.1,510.2,2264.8,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,700.0,72.0,5.7,259.4,50.8,49.5
2020,8,Chittagong,Rice,Miniket,65.5,28.1,32.5,25.1,510.2,2264.8,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,700.0,72.0,5.7,259.4,64.2,63.1
2020,8,Chittagong,Rice,Nazirshail,75.1,28.1,32.5,25.1,510.2,2264.8,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,700.0,72.0,5.7,259.4,73.5,71.2
2020,8,Chittagong,Rice,Aromatic,125.8,28.1,32.5,25.1,510.2,2264.8,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,700.0,72.0,5.7,259.4,123.5,118.5
2020,8,Chittagong,Tomato,Local,82.1,29.4,33.8,26.1,330.5,1640.0,0,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,84.2,88.4
2020,8,Chittagong,Tomato,Hybrid,96.8,29.4,33.8,26.1,330.5,1640.0,0,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,100.5,105.2
2020,8,Chittagong,Tomato,Roma,112.5,29.4,33.8,26.1,330.5,1640.0,0,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,118.4,125.4
2020,8,Chittagong,Tomato,Cherry,220.0,29.4,33.8,26.1,330.5,1640.0,0,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,235.0,245.0
2020,8,Dhaka,Potato,Red_Potato,37.5,29.2,34.2,26.2,310.0,1415.0,1,0,22.1,10900000,495000.0,0.0,100.0,18.5,18.0,480.0,92.0,6.17,147.5,35.5,32.5
2020,8,Dhaka,Potato,White_Potato,35.0,29.2,34.2,26.2,310.0,1415.0,1,0,22.1,10900000,495000.0,0.0,100.0,18.5,18.0,480.0,92.0,6.17,147.5,33.0,30.5
2020,8,Dhaka,Rice,Coarse,48.5,28.2,33.2,25.1,320.5,1461.4,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,680.0,70.0,5.7,259.4,48.0,47.0
2020,8,Dhaka,Rice,Miniket,62.1,28.2,33.2,25.1,320.5,1461.4,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,680.0,70.0,5.7,259.4,61.5,60.2
2020,8,Dhaka,Rice,Nazirshail,70.5,28.2,33.2,25.1,320.5,1461.4,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,680.0,70.0,5.7,259.4,68.5,66.8
2020,8,Dhaka,Rice,Aromatic,118.5,28.2,33.2,25.1,320.5,1461.4,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,680.0,70.0,5.7,259.4,116.5,112.5
2020,8,Dhaka,Tomato,Local,75.4,29.1,33.2,25.8,282.1,1469.6,1,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,78.5,82.5
2020,8,Dhaka,Tomato,Hybrid,88.5,29.1,33.2,25.8,282.1,1469.6,1,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,92.4,98.4
2020,8,Dhaka,Tomato,Roma,104.2,29.1,33.2,25.8,282.1,1469.6,1,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,108.5,115.2
2020,8,Dhaka,Tomato,Cherry,195.0,29.1,33.2,25.8,282.1,1469.6,1,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,210.0,220.0
2020,8,Khulna,Potato,Red_Potato,38.0,29.5,34.0,26.5,350.0,1784.0,1,0,20.5,10900000,495000.0,0.0,0.0,19.0,20.0,500.0,94.0,6.17,147.5,36.0,34.0
2020,8,Khulna,Potato,White_Potato,36.0,29.5,34.0,26.5,350.0,1784.0,1,0,20.5,10900000,495000.0,0.0,0.0,19.0,20.0,500.0,94.0,6.17,147.5,34.0,32.0
2020,8,Khulna,Rice,Coarse,48.5,28.8,34.1,25.1,320.5,1560.9,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,660.0,70.0,5.7,259.4,47.8,46.5
2020,8,Khulna,Rice,Miniket,62.5,28.8,34.1,25.1,320.5,1560.9,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,660.0,70.0,5.7,259.4,60.5,59.5
2020,8,Khulna,Rice,Nazirshail,68.2,28.8,34.1,25.1,320.5,1560.9,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,660.0,70.0,5.7,259.4,66.5,64.2
2020,8,Khulna,Rice,Aromatic,118.5,28.8,34.1,25.1,320.5,1560.9,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,660.0,70.0,5.7,259.4,114.5,110.5
2020,8,Khulna,Tomato,Local,68.5,29.8,33.5,25.8,275.4,1214.1,0,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,70.8,75.4
2020,8,Khulna,Tomato,Hybrid,84.2,29.8,33.5,25.8,275.4,1214.1,0,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,88.2,92.1
2020,8,Khulna,Tomato,Roma,98.4,29.8,33.5,25.8,275.4,1214.1,0,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,105.4,110.4
2020,8,Khulna,Tomato,Cherry,185.0,29.8,33.5,25.8,275.4,1214.1,0,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,195.0,210.0
2020,8,Mymensingh,Potato,Red_Potato,38.0,29.0,34.0,26.0,380.0,1698.0,1,0,22.5,10900000,495000.0,0.0,100.0,18.5,20.0,480.0,94.0,6.17,147.5,36.5,33.5
2020,8,Mymensingh,Potato,White_Potato,36.0,29.0,34.0,26.0,380.0,1698.0,1,0,22.5,10900000,495000.0,0.0,100.0,18.5,20.0,480.0,94.0,6.17,147.5,34.5,31.5
2020,8,Mymensingh,Rice,Coarse,49.8,28.2,33.1,24.5,390.4,1887.6,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,660.0,69.0,5.7,259.4,48.5,46.8
2020,8,Mymensingh,Rice,Miniket,63.5,28.2,33.1,24.5,390.4,1887.6,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,660.0,69.0,5.7,259.4,60.8,59.5
2020,8,Mymensingh,Rice,Nazirshail,71.2,28.2,33.1,24.5,390.4,1887.6,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,660.0,69.0,5.7,259.4,67.5,65.5
2020,8,Mymensingh,Rice,Aromatic,120.5,28.2,33.1,24.5,390.4,1887.6,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,660.0,69.0,5.7,259.4,114.5,110.5
2020,8,Mymensingh,Tomato,Local,65.8,28.8,32.8,24.8,290.4,1664.6,1,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,68.4,72.1
2020,8,Mymensingh,Tomato,Hybrid,82.4,28.8,32.8,24.8,290.4,1664.6,1,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,85.2,88.5
2020,8,Mymensingh,Tomato,Roma,98.2,28.8,32.8,24.8,290.4,1664.6,1,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,102.1,105.4
2020,8,Mymensingh,Tomato,Cherry,175.0,28.8,32.8,24.8,290.4,1664.6,1,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,185.0,195.0
2020,8,Rajshahi,Potato,Red_Potato,33.0,30.2,35.0,26.8,250.0,1103.0,0,0,23.8,10900000,495000.0,0.0,100.0,18.0,16.0,450.0,90.0,6.17,147.5,31.5,29.5
2020,8,Rajshahi,Potato,White_Potato,31.0,30.2,35.0,26.8,250.0,1103.0,0,0,23.8,10900000,495000.0,0.0,100.0,18.0,16.0,450.0,90.0,6.17,147.5,29.5,27.5
2020,8,Rajshahi,Rice,Coarse,47.8,29.5,35.1,25.5,250.4,1177.8,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,640.0,68.0,5.7,259.4,46.5,45.2
2020,8,Rajshahi,Rice,Miniket,60.2,29.5,35.1,25.5,250.4,1177.8,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,640.0,68.0,5.7,259.4,58.8,57.1
2020,8,Rajshahi,Rice,Nazirshail,66.5,29.5,35.1,25.5,250.4,1177.8,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,640.0,68.0,5.7,259.4,65.2,63.1
2020,8,Rajshahi,Rice,Aromatic,114.5,29.5,35.1,25.5,250.4,1177.8,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,640.0,68.0,5.7,259.4,110.5,105.5
2020,8,Rajshahi,Tomato,Local,58.4,30.2,34.8,24.2,270.9,882.9,1,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,60.5,65.2
2020,8,Rajshahi,Tomato,Hybrid,72.1,30.2,34.8,24.2,270.9,882.9,1,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,75.8,80.4
2020,8,Rajshahi,Tomato,Roma,88.5,30.2,34.8,24.2,270.9,882.9,1,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,92.4,98.2
2020,8,Rajshahi,Tomato,Cherry,160.0,30.2,34.8,24.2,270.9,882.9,1,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,170.0,180.0
2020,8,Rangpur,Potato,Red_Potato,32.0,29.8,34.5,26.5,280.0,1213.0,0,0,25.5,10900000,495000.0,0.0,100.0,17.5,15.0,440.0,90.0,6.17,147.5,30.5,28.5
2020,8,Rangpur,Potato,White_Potato,30.0,29.8,34.5,26.5,280.0,1213.0,0,0,25.5,10900000,495000.0,0.0,100.0,17.5,15.0,440.0,90.0,6.17,147.5,28.5,26.5
2020,8,Rangpur,Rice,Coarse,46.2,28.2,33.1,24.2,380.2,1505.2,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,630.0,67.0,5.7,259.4,45.8,44.5
2020,8,Rangpur,Rice,Miniket,58.5,28.2,33.1,24.2,380.2,1505.2,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,630.0,67.0,5.7,259.4,57.2,55.5
2020,8,Rangpur,Rice,Nazirshail,64.2,28.2,33.1,24.2,380.2,1505.2,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,630.0,67.0,5.7,259.4,63.1,61.2
2020,8,Rangpur,Rice,Aromatic,108.5,28.2,33.1,24.2,380.2,1505.2,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,630.0,67.0,5.7,259.4,105.5,101.5
2020,8,Rangpur,Tomato,Local,55.2,28.2,32.5,23.5,148.5,919.9,1,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,58.2,62.8
2020,8,Rangpur,Tomato,Hybrid,68.4,28.2,32.5,23.5,148.5,919.9,1,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,72.4,78.5
2020,8,Rangpur,Tomato,Roma,82.1,28.2,32.5,23.5,148.5,919.9,1,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,88.5,95.4
2020,8,Rangpur,Tomato,Cherry,150.0,28.2,32.5,23.5,148.5,919.9,1,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,160.0,170.0
2020,8,Sylhet,Potato,Red_Potato,45.5,28.8,33.2,25.8,550.0,2631.0,1,0,20.2,10900000,495000.0,0.0,0.0,21.5,28.0,550.0,100.0,6.17,147.5,43.5,40.5
2020,8,Sylhet,Potato,White_Potato,43.0,28.8,33.2,25.8,550.0,2631.0,1,0,20.2,10900000,495000.0,0.0,0.0,21.5,28.0,550.0,100.0,6.17,147.5,41.0,38.0
2020,8,Sylhet,Rice,Coarse,58.8,27.2,32.2,24.5,680.5,3542.8,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,700.0,72.0,5.7,259.4,55.5,53.2
2020,8,Sylhet,Rice,Miniket,74.2,27.2,32.2,24.5,680.5,3542.8,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,700.0,72.0,5.7,259.4,70.5,68.5
2020,8,Sylhet,Rice,Nazirshail,86.5,27.2,32.2,24.5,680.5,3542.8,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,700.0,72.0,5.7,259.4,82.5,78.2
2020,8,Sylhet,Rice,Aromatic,140.5,27.2,32.2,24.5,680.5,3542.8,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,700.0,72.0,5.7,259.4,132.5,125.5
2020,8,Sylhet,Tomato,Local,88.5,28.2,32.4,24.5,330.5,2755.4,1,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,90.5,95.4
2020,8,Sylhet,Tomato,Hybrid,104.2,28.2,32.4,24.5,330.5,2755.4,1,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,108.4,112.5
2020,8,Sylhet,Tomato,Roma,122.4,28.2,32.4,24.5,330.5,2755.4,1,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,128.5,135.2
2020,8,Sylhet,Tomato,Cherry,250.0,28.2,32.4,24.5,330.5,2755.4,1,0,4.1,88000,18000.0,3500.0,0.0,1580.0,1450.0,600.0,92.0,5.68,282.1,265.0,280.0
2020,9,Barisal,Potato,Red_Potato,40.0,29.5,34.2,26.8,300.0,2279.0,0,0,20.8,10900000,495000.0,0.0,100.0,19.5,20.0,480.0,92.0,6.12,148.2,38.0,36.0
2020,9,Barisal,Potato,White_Potato,38.0,29.5,34.2,26.8,300.0,2279.0,0,0,20.8,10900000,495000.0,0.0,100.0,19.5,20.0,480.0,92.0,6.12,148.2,36.0,34.0
2020,9,Barisal,Rice,Coarse,50.1,29.5,34.5,25.4,320.5,2159.9,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,670.0,72.0,5.7,260.5,49.2,48.5
2020,9,Barisal,Rice,Miniket,64.2,29.5,34.5,25.4,320.5,2159.9,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,670.0,72.0,5.7,260.5,63.1,61.2
2020,9,Barisal,Rice,Nazirshail,71.2,29.5,34.5,25.4,320.5,2159.9,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,670.0,72.0,5.7,260.5,69.5,67.2
2020,9,Barisal,Rice,Aromatic,123.5,29.5,34.5,25.4,320.5,2159.9,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,670.0,72.0,5.7,260.5,121.5,116.8
2020,9,Barisal,Tomato,Local,68.1,29.2,32.5,25.1,190.2,1622.3,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,70.1,74.5
2020,9,Barisal,Tomato,Hybrid,82.4,29.2,32.5,25.1,190.2,1622.3,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,85.5,90.2
2020,9,Barisal,Tomato,Roma,98.5,29.2,32.5,25.1,190.2,1622.3,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,102.5,108.2
2020,9,Barisal,Tomato,Cherry,190.0,29.2,32.5,25.1,190.2,1622.3,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,200.0,215.0
2020,9,Chittagong,Potato,Red_Potato,42.5,29.5,34.0,27.0,320.0,2355.0,0,0,21.0,10900000,495000.0,0.0,200.0,19.0,20.0,500.0,94.0,6.12,148.2,40.0,38.5
2020,9,Chittagong,Potato,White_Potato,40.5,29.5,34.0,27.0,320.0,2355.0,0,0,21.0,10900000,495000.0,0.0,200.0,19.0,20.0,500.0,94.0,6.12,148.2,38.0,36.5
2020,9,Chittagong,Rice,Coarse,52.5,28.8,33.5,25.4,380.5,2645.3,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,700.0,72.0,5.7,260.5,51.5,50.8
2020,9,Chittagong,Rice,Miniket,67.1,28.8,33.5,25.4,380.5,2645.3,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,700.0,72.0,5.7,260.5,65.5,64.2
2020,9,Chittagong,Rice,Nazirshail,77.2,28.8,33.5,25.4,380.5,2645.3,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,700.0,72.0,5.7,260.5,75.1,73.5
2020,9,Chittagong,Rice,Aromatic,128.5,28.8,33.5,25.4,380.5,2645.3,1,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,700.0,72.0,5.7,260.5,125.8,123.5
2020,9,Chittagong,Tomato,Local,78.4,29.1,33.1,25.8,210.5,1850.5,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,82.1,84.2
2020,9,Chittagong,Tomato,Hybrid,92.5,29.1,33.1,25.8,210.5,1850.5,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,96.8,100.5
2020,9,Chittagong,Tomato,Roma,108.2,29.1,33.1,25.8,210.5,1850.5,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,112.5,118.4
2020,9,Chittagong,Tomato,Cherry,210.0,29.1,33.1,25.8,210.5,1850.5,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,220.0,235.0
2020,9,Dhaka,Potato,Red_Potato,39.5,29.8,34.5,26.5,250.0,1665.0,0,0,22.1,10900000,495000.0,0.0,500.0,18.5,18.0,470.0,90.0,6.12,148.2,37.5,35.5
2020,9,Dhaka,Potato,White_Potato,37.0,29.8,34.5,26.5,250.0,1665.0,0,0,22.1,10900000,495000.0,0.0,500.0,18.5,18.0,470.0,90.0,6.12,148.2,35.0,33.0
2020,9,Dhaka,Rice,Coarse,49.0,29.2,34.1,25.8,260.2,1721.6,0,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,680.0,70.0,5.7,260.5,48.5,48.0
2020,9,Dhaka,Rice,Miniket,63.2,29.2,34.1,25.8,260.2,1721.6,0,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,680.0,70.0,5.7,260.5,62.1,61.5
2020,9,Dhaka,Rice,Nazirshail,72.1,29.2,34.1,25.8,260.2,1721.6,0,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,680.0,70.0,5.7,260.5,70.5,68.5
2020,9,Dhaka,Rice,Aromatic,120.5,29.2,34.1,25.8,260.2,1721.6,0,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,680.0,70.0,5.7,260.5,118.5,116.5
2020,9,Dhaka,Tomato,Local,72.5,28.8,32.5,25.2,185.4,1655.0,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,75.4,78.5
2020,9,Dhaka,Tomato,Hybrid,85.2,28.8,32.5,25.2,185.4,1655.0,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,88.5,92.4
2020,9,Dhaka,Tomato,Roma,100.4,28.8,32.5,25.2,185.4,1655.0,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,104.2,108.5
2020,9,Dhaka,Tomato,Cherry,185.0,28.8,32.5,25.2,185.4,1655.0,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,195.0,210.0
2020,9,Khulna,Potato,Red_Potato,40.0,29.8,34.8,26.8,280.0,2064.0,0,0,20.5,10900000,495000.0,0.0,100.0,19.0,20.0,490.0,92.0,6.12,148.2,38.0,36.0
2020,9,Khulna,Potato,White_Potato,38.0,29.8,34.8,26.8,280.0,2064.0,0,0,20.5,10900000,495000.0,0.0,100.0,19.0,20.0,490.0,92.0,6.12,148.2,36.0,34.0
2020,9,Khulna,Rice,Coarse,49.2,29.8,34.8,25.5,200.2,1761.1,0,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,660.0,70.0,5.7,260.5,48.5,47.8
2020,9,Khulna,Rice,Miniket,63.1,29.8,34.8,25.5,200.2,1761.1,0,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,660.0,70.0,5.7,260.5,62.5,60.5
2020,9,Khulna,Rice,Nazirshail,69.5,29.8,34.8,25.5,200.2,1761.1,0,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,660.0,70.0,5.7,260.5,68.2,66.5
2020,9,Khulna,Rice,Aromatic,120.5,29.8,34.8,25.5,200.2,1761.1,0,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,660.0,70.0,5.7,260.5,118.5,114.5
2020,9,Khulna,Tomato,Local,65.2,29.4,32.8,25.4,165.4,1379.5,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,68.5,70.8
2020,9,Khulna,Tomato,Hybrid,78.5,29.4,32.8,25.4,165.4,1379.5,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,84.2,88.2
2020,9,Khulna,Tomato,Roma,94.2,29.4,32.8,25.4,165.4,1379.5,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,98.4,105.4
2020,9,Khulna,Tomato,Cherry,175.0,29.4,32.8,25.4,165.4,1379.5,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,185.0,210.0
2020,9,Mymensingh,Potato,Red_Potato,40.0,29.5,34.5,26.5,280.0,1978.0,0,0,22.5,10900000,495000.0,0.0,500.0,18.5,20.0,470.0,90.0,6.12,148.2,38.0,36.5
2020,9,Mymensingh,Potato,White_Potato,38.0,29.5,34.5,26.5,280.0,1978.0,0,0,22.5,10900000,495000.0,0.0,500.0,18.5,20.0,470.0,90.0,6.12,148.2,36.0,34.5
2020,9,Mymensingh,Rice,Coarse,50.2,29.1,33.8,25.1,280.4,2168.0,0,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,660.0,69.0,5.7,260.5,49.8,48.5
2020,9,Mymensingh,Rice,Miniket,64.2,29.1,33.8,25.1,280.4,2168.0,0,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,660.0,69.0,5.7,260.5,63.5,60.8
2020,9,Mymensingh,Rice,Nazirshail,72.5,29.1,33.8,25.1,280.4,2168.0,0,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,660.0,69.0,5.7,260.5,71.2,67.5
2020,9,Mymensingh,Rice,Aromatic,122.5,29.1,33.8,25.1,280.4,2168.0,0,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,660.0,69.0,5.7,260.5,120.5,114.5
2020,9,Mymensingh,Tomato,Local,62.1,28.5,32.1,24.5,170.8,1835.4,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,65.8,68.4
2020,9,Mymensingh,Tomato,Hybrid,78.5,28.5,32.1,24.5,170.8,1835.4,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,82.4,85.2
2020,9,Mymensingh,Tomato,Roma,94.2,28.5,32.1,24.5,170.8,1835.4,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,98.2,102.1
2020,9,Mymensingh,Tomato,Cherry,165.0,28.5,32.1,24.5,170.8,1835.4,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,175.0,185.0
2020,9,Rajshahi,Potato,Red_Potato,35.0,30.5,35.8,26.2,180.0,1283.0,0,0,23.8,10900000,495000.0,0.0,500.0,18.0,16.0,440.0,88.0,6.12,148.2,33.0,31.5
2020,9,Rajshahi,Potato,White_Potato,33.0,30.5,35.8,26.2,180.0,1283.0,0,0,23.8,10900000,495000.0,0.0,500.0,18.0,16.0,440.0,88.0,6.12,148.2,31.0,29.5
2020,9,Rajshahi,Rice,Coarse,48.5,30.5,35.8,25.8,110.4,1288.2,0,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,640.0,68.0,5.7,260.5,47.8,47.2
2020,9,Rajshahi,Rice,Miniket,61.5,30.5,35.8,25.8,110.4,1288.2,0,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,640.0,68.0,5.7,260.5,60.2,58.5
2020,9,Rajshahi,Rice,Nazirshail,68.2,30.5,35.8,25.8,110.4,1288.2,0,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,640.0,68.0,5.7,260.5,66.5,65.2
2020,9,Rajshahi,Rice,Aromatic,116.5,30.5,35.8,25.8,110.4,1288.2,0,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,640.0,68.0,5.7,260.5,114.5,110.5
2020,9,Rajshahi,Tomato,Local,52.1,29.5,33.8,24.1,140.2,1023.1,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,58.4,60.5
2020,9,Rajshahi,Tomato,Hybrid,68.4,29.5,33.8,24.1,140.2,1023.1,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,72.1,75.8
2020,9,Rajshahi,Tomato,Roma,84.5,29.5,33.8,24.1,140.2,1023.1,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,88.5,92.4
2020,9,Rajshahi,Tomato,Cherry,150.0,29.5,33.8,24.1,140.2,1023.1,0,0,4.5,92000,19500.0,3200.0,0.0,1620.0,1550.0,650.0,90.0,5.97,284.5,160.0,170.0
2020,9,Rangpur,Potato,Red_Potato,34.5,30.2,35.5,26.0,210.0,1423.0,0,0,25.5,10900000,495000.0,0.0,500.0,17.5,15.0,430.0,88.0,6.12,148.2,32.0,30.5
2020,9,Rangpur,Potato,White_Potato,32.5,30.2,35.5,26.0,210.0,1423.0,0,0,25.5,10900000,495000.0,0.0,500.0,17.5,15.0,430.0,88.0,6.12,148.2,30.0,28.5
2020,9,Rangpur,Rice,Coarse,47.2,29.1,34.2,24.5,180.5,1685.7,0,0,4.2,37500000,11700000.0,300000.0,6000.0,950.0,680.0,630.0,67.0,5.7,260.5,46.2,45.8
